t,AR1,AR2,MA1,MA2,ARMA11,ARMA21,ARMA12
37,-0.8568619849542307,-0.11285267807467453,2.359044265158568,-1.8965364951792356,-0.9027815772315522,0.05235025495094936,2.3329573862980055
38,-0.5264854222795575,1.563902508241861,0.3762345292159286,-1.6392730816078656,-1.9573464279778499,-1.2292239083633354,0.8669108951187635
39,-1.658500695336744,1.4631722600057702,-0.723053583305233,0.32816467014582956,-2.5039862835856077,-1.6028094332130243,1.3871944566112024
40,-2.4560292587993366,1.1436103895807213,1.4291741750863598,0.38018080500435764,-2.265280822805245,-1.3026049961683994,1.3459066048925639
41,-2.0550051804496636,0.9100958244141144,0.9089129975450853,-0.9596147760698523,-2.9499895621568033,-0.8694157999301996,0.751686238398941
42,0.2305178989746286,1.3764482352595773,0.3966228223777333,0.6011458387099057,-2.4571589129338,-0.7739598299634622,-0.6741020538951366
43,-0.09822882208136477,0.733861752535219,-0.7457332707720661,0.20155239858210705,-0.5642090069988311,-1.6497447630140143,-0.5817599160741698
44,-1.5719031285750615,-1.2694493670125884,-0.31536837249516714,0.07003993933862618,-0.7951429974528954,-1.387367739126918,1.0564277031275198
45,-1.3460752540884873,-0.5821401942154771,0.11267070304080523,1.2687211366520772,0.5883200350965714,-0.9491667240265325,0.059559460872593506
46,-1.2149762476096115,-0.6198062002173388,0.8547290101766788,-0.6807478528788131,1.623426071406422,-3.3069814574190364,0.9127620075598455
47,-3.5473700162682995,-0.725858343615517,1.8773970485406553,1.2594161981417247,2.2600322727317077,-0.8182463087427063,1.1016857385535808
48,-2.5374538779056217,0.3367908726509847,3.4207338781139396,0.06541789676236798,1.2134751025989161,2.411105115997424,-0.6585082161691902
49,-2.007152244742613,1.6581150981088815,2.392327722626605,-0.3296211932267401,1.2536930116998968,1.7513440989829392,0.33161136904925825
50,-0.7088002065064106,0.9151033738060951,0.7315395378316694,1.9101658717359231,0.0875445201579329,0.1957736843611362,0.45561818186216585
51,1.3527959503908578,0.3604605074499564,0.4224417231848525,-0.34601707033385837,0.39680726273361194,-1.5720657464995225,0.6730798687378341
52,2.073522194821358,1.6439602369633832,-0.21709728170655312,0.6899184792054484,0.8550474478519527,0.22508958567578619,0.40594610425247696
53,1.1825768458201198,1.1189911694316113,0.09126743849420932,0.786618728162638,1.1521993585927208,3.182251321252786,-0.12545952180430167
54,-0.2787221166675865,2.7798897447503466,-0.05846271971584566,-0.27907386949881324,-0.20764938047682735,2.757433123204705,0.46525171247188674
55,2.37825432158255,1.8977461416522687,-0.03832001082770631,0.5085519707188207,-1.6074567733751268,1.7859926130309418,0.7329122242656466
56,1.7239964591222732,-1.4560819975895605,1.4355202189966896,-0.06472372699177249,-0.8147807669099936,0.8290646674652155,-1.6114288861497712
57,1.2207268132985372,-0.6896314199448843,-0.08422429035406942,0.6521264766460872,-1.1386023552435045,-1.3049697107325142,-2.783350306867974
58,0.8303836821989727,0.4042041321927153,0.4352987654332966,1.3202663068892466,-0.69412912315908,-1.9782147711931028,-0.5116563085905805
59,0.7793533383071358,1.73916465938184,2.115030060130197,-1.5156812228547876,-1.5520121343061322,-0.8282393303096132,0.2080479987383671
60,0.40118692489105257,1.595418907241248,0.8039120201468269,0.017174442769580356,-0.766601971147134,-0.30525569886249837,-0.6584439359210201
61,-0.2928311594564995,0.2970459625464229,-2.2045028679023497,-0.3553282503373285,-1.2683973911234554,-0.33515398515702877,-1.8708611865462434
62,-0.7518407528599418,-1.5246963309338863,-2.0931204164004487,-0.35625106134319284,-0.8250001543788045,-0.2883765499185966,-2.4538502600976755
63,-0.5590417972179575,-1.212954844610284,0.8715191555950066,2.24498045584328,0.4067808098584798,-0.18991805527315644,-3.4089034954696293
64,-0.9347540291863352,-1.1208844616953046,0.8850281202938942,-0.7247072094211455,-0.13988786569148662,-0.0075307768370161884,-2.398504658165957
65,-1.367173603107599,-0.8891676734388203,-1.0153098759041284,-1.4034056871319787,0.14970793845504746,-0.9872447197178704,-1.4338424691522489
66,-0.8505912944834224,0.3913431388659089,-1.204286483834655,-1.0249033121941271,0.6412803099489479,-1.731345774466194,-1.9026280140535519
67,-0.850391123559251,2.171460689702598,0.48727758164480084,-0.7550995449939213,-0.023852538556591585,-2.314024774115499,-1.2863850724726458
68,0.9087192020912129,1.5801450019847672,1.1351675867545663,-0.10527550181320172,-1.2922871353065322,-0.40502928872322874,-0.11315369725370295
69,-2.014866366929163,-0.8992342677551035,0.14378139857127115,0.6593162708445157,-3.242275314894602,-1.2633308629651319,2.195834020957779
70,-0.3188996049279522,-0.5689813930283516,-0.5340768812334735,1.8705153507369348,-2.577027987473357,-0.32515816458131486,0.3505186376291063
71,1.0228554690480625,1.125012931155171,-0.6485352373141031,1.9479708987809192,-2.9361945401962224,2.031689894730364,0.3112474078478008
72,-1.3573914040745056,0.23591927228222587,-1.1966408888291777,-0.11785036394021098,-2.4487739103574526,1.5689205581351289,1.894854366171824
73,-1.2928615769325027,-0.3299694826501335,0.96968856032049,-0.9652278329284958,-1.6850404625760664,-2.392163956158379,0.3256988594551359
74,-1.2764439698485432,-0.2540692765455508,0.8084425134172692,-1.6403209084941763,-0.4636056101485688,-3.308539938233776,-0.14017202364009557
75,-2.3010224736118015,-0.8383490342145304,0.9915341923775586,-1.7531664197054007,-0.24063747785990774,-1.4761831621684873,-0.2906063314479105
76,-2.3885324191191364,0.22149179627880605,2.3733270165002986,0.9863610508660294,-0.6248530228079682,-0.9294198002754008,-0.18331507595746863
77,-2.782548538849224,0.2634516394238612,2.0632321344936764,2.4362548233555628,0.19223499742996908,-1.0342546132945025,1.5832755574608348
78,-0.19551353377083402,0.5111558886777027,0.2671973159855238,-0.5544546676802203,0.8163343796862468,0.982381013445973,1.9637587006398027
79,0.7988189195078773,-0.6598341364226369,0.10159587143397558,-1.817748429345317,0.9734855995365851,2.176710233903016,1.4309040139249585
80,1.8307283386496729,-0.9867055487803034,0.2584154568447104,-0.011579650886686946,1.2114369281218664,0.3527185868506142,0.36746478977495106
81,2.003181901098006,0.32830826948638037,-0.9206387852037695,0.4420569823901188,-0.5740761714297228,-2.4088067334072085,-1.5741696726654049
82,0.27317555955137496,0.12016347423415225,-0.30823202078948664,-0.6335850975422039,-0.3554430844744046,-2.517156601547453,-1.5031138488519158
83,-0.3332973745938112,1.7005694549279824,-0.9519882939546804,-0.14574941513477996,0.7775972833224505,-1.131915647300656,0.668475279206661
84,0.25606639901225026,0.5846564450719414,0.36235153464970205,0.023478335584031507,-0.24389036157622584,0.4868140677069834,-0.6685933129326694
85,-1.0428813295833703,0.065307756316656,0.36675827462470145,-0.4259741924600557,-0.8987562549081853,0.2948260971920544,-2.241574798251672
86,-0.017018500535971093,0.7963785521415011,-0.12407245223603586,0.679764689598007,-0.7006012774096431,0.3282243283379354,-1.1111218388445163
87,-0.2522383485333148,-0.9601309285431279,0.42409963065712963,0.33852849987664124,-0.5745111946613342,2.2482406380501185,-1.2786907361405544
88,-0.5513876515229179,-2.575800934749103,-0.06060346362177785,-0.5964178030411158,-0.07809514242913218,2.840039722797045,-1.8509842763712083
89,0.324988612137449,-2.783097596856618,0.4054603198824206,-0.37336801918505336,1.5514396796579717,1.3076635439101238,-1.4691691417904138
90,0.671755339982254,0.36546582573794206,-0.06421799558983216,-0.023213074402863243,2.7283139263832035,-0.26979966447864284,-2.1111367183535847
91,0.10926257216849783,0.5023506286073038,0.538864737821477,-0.39014586422757963,0.8656525262349302,-0.9841121844614119,-2.4912174507235854
92,1.2358136038821965,2.7499699151112518,-0.7360715720266776,-0.4542937928347784,0.4853519093313037,0.5284442474469419,-0.6587060662230013
93,-0.21599380488235975,0.9350291618271714,-0.8158061966263122,1.5543728418690939,1.9311794602872163,0.45724312283614366,-1.1605272793842674
94,0.46473994352661196,-0.07942217424003564,2.027394704740773,1.5977465690441996,2.209982856629237,-0.08989006991293495,-2.841769270436819
95,0.9184192184370121,1.213947899475703,0.3569189747352246,-0.4385228004158322,2.6103743995081103,-0.12181999331752569,-2.428584512104046
96,0.3333470135919182,2.758288280116555,-1.3779768977487539,0.3513903793108678,4.1239852979986145,-0.5274300070757327,-0.41477231845676754
97,0.5594759317564607,3.35229217486362,0.03948637029151897,0.1729972483591795,4.504235947756532,-1.8530912312588954,0.014479229685443878
98,-0.8594804241557805,2.3922550514763476,0.5393172767008385,0.7637466223798146,3.4637049373491386,-1.1796374521685895,-0.6825012869736213
99,0.3223907222978547,1.453727904238185,0.4763373466312778,1.1736628216768816,3.247965734315101,-0.08366927233180138,-0.44333991561807307
100,0.04077136916550925,0.7470871763011898,0.7346281996391549,-0.23745421996136493,2.6162115107283284,0.7795285529459124,-1.8567176560393222
101,-0.494183062103183,0.7904950106758961,0.9771524596651344,0.2724429817483121,1.666073866270398,0.15931379480254887,-1.1408079068916108
102,0.7030810823646612,-0.3010148628133527,1.5540048699494622,-1.2700553533810641,0.6601816056909839,0.8691108872351366,0.3600548260397822
103,-0.21218693288749646,-1.2359563043130877,1.1866085462978688,-2.203608237893988,1.7838152043898323,0.08522713221369171,-0.17484817926937896
104,-1.5569921493848071,-0.6546437811547988,0.0456154052314163,-1.3987226421243888,1.0335671361079521,1.1517337846908287,0.6780900262427098
105,-2.646523678093269,-0.19218399992388147,0.5036933429697517,-0.23538166840278485,1.7432936733718867,-0.39734826507071486,-0.304219586293973
106,-1.2465566233196483,-0.3721453149351644,2.3706835257371273,2.176458358263033,2.3120241901025613,-0.848213633824091,0.32361585816608374
107,-2.153018988820037,0.5307554584727812,1.1972836080440774,3.2279262174545753,0.237840401129781,0.2596150075761398,0.9929644117703283
108,0.24768088981033887,1.3854020781347287,-1.067372927138443,1.457076689310809,-0.1892995537316806,-0.19515170023732176,-0.0038547164056225713
109,-1.908552785016485,0.7604214956308503,0.4249101560175238,0.21428509195112155,-2.0297815933949215,-0.08880441173057538,-0.18732076264144246
110,0.3604694187784989,1.5181623549933534,0.6545753045472827,-1.691966379618292,-1.642374193031729,1.4545391079374153,-0.1415640833033529
111,0.46334606034756765,-0.45891814982674806,-2.256936360781555,-1.773561782709002,0.2125609755854716,-0.8056465831683791,1.1105696755153263
112,0.22762913037290494,-0.9244590556737728,-0.6734470050594036,-0.5730707115028303,-0.022203628806275105,-1.3037324105330632,-0.011828177984075205
113,-0.3855786955479163,-1.1338223090590442,0.05786698805137236,-0.9307157094758528,-0.1859524591542095,-2.832718368703076,-1.4431615584105848
114,0.1292310274685295,-2.2694922858063546,-0.4652630124719067,-0.30431725196298753,1.9043598062355518,-3.2714844297171655,0.22505024270275065
115,0.052827016803122274,-1.1042293646087986,0.268607032956102,-0.38672258937266635,1.6139478963545373,0.12982529627228545,0.0840151908258277
116,1.140280793778707,-0.10343744140665634,0.42288591117737656,-2.212111011418627,-0.3434122013748464,1.129225019246845,0.4970661202564658
117,0.9124242043071344,1.7826560877807767,0.842801592984386,-0.2980424567988006,0.7461622881093907,-0.768005355099373,2.427289261106351
118,0.7889987044768716,1.7314365696452403,0.06112990142748426,-0.03020692895654986,3.1511162646277286,-1.4670604335819482,1.3115173813487073
119,0.18868688091995423,-0.5201217088762938,0.2082653387771924,-0.6287720281679945,2.875659025889882,1.3388965929503223,0.8365158098712636
120,0.0751351929229005,1.02258857011484,0.09962738113934066,2.539453695938605,2.7387062868662087,0.23893637390417233,-0.3825304403857777
121,0.3603964039380895,1.9906233502571449,0.557127806578761,0.2532909510302157,3.4904312053547843,-2.042289964064348,-0.03428129997608412
122,-1.4578909098999628,1.4696951425884506,1.1325348206343056,-3.7041430786231757,2.022512448439927,-0.2201471720859718,0.7149151114938205
123,-2.368709059035687,0.058145981626094995,-0.5046814632354579,-1.5283613580519815,0.3569595174268957,2.937273702777304,0.7593187726882704
124,-0.9148322473022658,-1.365460190524358,0.4311750247438155,1.6884433586944034,1.2023973059269382,2.468058086416983,-0.11658217002452709
125,-0.4695171349836441,-1.2089266848734963,0.22422403620847453,2.7047245017837698,3.0218899188420396,-0.6807724512257576,-2.0722109858256372
126,-0.51264533084123,0.7730306659373957,0.4328833867013115,-0.38482901241963197,3.218521950833833,0.4513415241379526,-1.0681723799831038
127,-0.3404177985234678,2.7110827109590954,0.9329277721981422,-0.8285347697011065,1.332739247085423,2.9078164423233597,-2.06397183345777
128,0.1092892463952436,2.9379839550664277,2.095284796176061,0.20157395549758472,2.346797483199668,2.926011352614542,-2.2753480829131023
129,-0.463257207832691,0.460616137965854,1.0632625913847336,-0.5341443953431242,1.870638147957557,0.34243832503919047,0.08924825856229557
130,-1.1025847708851964,-1.7246429370294272,-0.5057429837784939,2.7203674714685695,0.5217596586971002,-1.046330691173853,0.6764647101706788
131,-0.5759640845219558,-1.0320843566962083,-0.26394136317047084,0.11542018610630844,0.4878247391221557,-0.9105017295961144,2.175097720940373
132,-1.3815476367804012,-1.8702970984717484,-0.3167735069556883,-1.4413455396476287,2.018024181432878,0.03430544179213277,2.8536155237932777
133,-0.5588305900318089,-0.48938523788940497,0.5877160539580573,1.070828067180723,2.8418706957693374,1.8770757439316812,0.7932845056458091
134,-2.0937650172601066,0.11985540050921284,-1.056351277077153,1.290280329550235,2.5469759060996244,2.575771430211306,-0.04262555317224209
135,-0.4364798747564309,-0.24730769019589305,-2.1850998450519654,0.6091469969048738,2.1989068239588363,0.25673087441748244,0.07302155047513376
136,0.1670615700835414,-1.7790443015370951,-1.805380614981641,0.041104534104835444,1.594503028077821,0.32685311481273205,-1.5700769450966225
137,0.37297283337235465,-0.4796341672937725,0.2028455468681406,-0.23621318976059835,1.536598665686932,0.982823326583365,-2.3488339538622283
138,1.243771967306162,-0.2867680495770464,2.375828686963428,-0.05827736105919801,-1.3285311210228907,1.3039567133703778,-1.7949020978354904
139,2.53611482157689,-1.198087415268384,1.0929801422698762,-0.0642215405238088,-2.358506170530684,2.2288942076693865,-2.9698961312687553
140,2.789650440121953,-3.505084247569566,-0.24193617616624066,0.33491844218407235,-1.3220854969365285,0.4211856047884085,-2.139790617129137
141,0.11188107675372172,-1.7711392290118604,-0.04812304311982604,0.10629048051921969,-1.8236044143230337,-0.8964145779396543,-0.8927256653457648
142,-1.2012602130080963,1.7610933335334975,1.2109148167874175,-0.031137374680809127,-1.2833463725920136,-1.2099892110421153,-2.2283841654960015
143,-1.4657007268013462,3.2492569833715264,-0.1140383223648408,0.3078805234694237,-0.7813173856355496,-2.237510399152515,-1.3293224090646902
144,-0.9998994585501084,0.9641299333765946,-0.4107782111986167,0.9953624443905251,1.1844496564410993,-1.2599432687201368,0.5474754665318621
145,-0.18227060051595279,-0.9985111953472816,1.1420559176967793,0.6330152709803081,3.161427368237261,2.565527701140064,0.7062787369517374
146,-0.8533332335146325,-0.4195714411463235,1.183732510787546,-2.1416837775916235,2.2175607144316216,1.0818444774280962,-0.023289564125337836
147,-0.41056649898316444,-0.9505749452719011,0.5403475355566351,0.2135201368664088,0.9467959325331962,-0.8888633327369331,0.4047632038326201
148,-1.0427794816415377,-0.14268163499977765,1.1337532241862616,0.3833303400278406,0.4187111381281774,-0.23024065221560341,1.1839924581355372
149,-1.3414634401410246,0.965643780966394,-2.0025000282022383,-1.5757821693805887,-0.23740657608691257,0.5078099841778084,1.0531995126277625
150,-2.3456855049469394,1.8491239829640773,-1.2143872855685585,-0.7162014069739984,-0.17324869970383217,0.3098614143180981,-0.31109513832834257
151,-2.5652130995737616,0.7196271790085753,-0.17956295945578848,1.213171218339368,-0.7647187966958262,-1.310893731114604,-0.27027241777083266
152,-3.147333775317967,-0.3266346376610439,-2.2884858750456534,-1.1323129698631575,-1.968587647398817,-1.166394465402358,1.335907198231487
153,-3.1790068956999096,-1.28985152305576,-0.770240428274539,1.4440125773215313,-1.1237490320077848,-0.9702178397468944,0.4941966477319687
154,-1.171663030382097,-1.5028008765750027,1.7315003648304441,3.5794081934556563,0.26663577696727425,-2.724839660012353,1.8672899093886277
155,-1.7695630100994109,-0.7412039609298005,0.8241124669863784,-0.08445156052920735,-0.32956950136872243,-1.0252149055610342,1.366515568084248
156,1.3936879577678032,0.3734833932307986,0.8566605869635545,-0.23776769485860613,0.29545585011137,1.6385456627146202,0.08582455596162009
157,1.4688994713183514,1.3600358504506687,2.2792904410307027,0.18564600024913722,-0.006626503717209603,1.7257071740849792,-0.5114843258923947
158,1.2130657536177198,-0.09920245837918329,2.443509234176099,0.7089230734788183,-0.06659952877501027,0.7935996845827359,-0.30794696809649824
159,-0.00921175264880969,1.0251563387968112,2.560404646880226,0.8722228205203629,0.9069669143664405,1.1243955465219901,-1.6723897231141527
160,0.6938616525548246,0.3737309397492729,1.8901026616318672,0.7863970890596812,0.9207395902223794,1.0906242844026806,-2.1237795046119596
161,-0.08993466944939676,-0.10467563213791578,0.5949228826519174,0.22937868507230078,0.9903783839227055,1.3108093241575587,-2.0239833336541806
162,0.05905554603078371,-0.9221363403553547,-1.5491622646660534,-0.31027135135521133,0.30516784253661866,0.5234231302044066,-1.204293439310882
163,2.6014234204903435,-2.9461193748447796,-1.3674385564579663,-0.296550540214482,-0.27158069984991184,1.1138019390997826,0.6648602350800962
164,1.7249364946185906,-0.6069853264392115,-1.0154903370071557,-0.2264707244525902,-0.46704114250433604,1.3568334457608102,1.3491475852797044
165,2.356728872518689,1.2564885136823403,1.5806701007764796,1.0622071137515094,-1.1297327474830108,0.8023257197054989,-1.6375725684750009
166,0.9465337856371947,0.6546611490229541,1.343774089816133,1.332291264506905,-1.227902984875708,-1.118094913174626,0.14541838692391273
167,0.6275851594490746,0.08284085253394234,8.473808185005538e-05,-2.9243856303558826,-2.3737471713470626,-1.1326232449995293,1.6591488674257553
168,2.210110247249862,0.3692453845175786,0.6377287407896075,-1.2863994209530656,-2.6897111993822156,-1.0613180488210974,-0.23722666111735125
169,0.9201101152871359,-1.3658508819361783,0.42964220960078103,1.4703932510359154,-2.1442790865700525,-1.2680685493190742,-0.3311410558891086
170,2.456525638697924,-1.4593368218632752,1.7255727528914706,-0.09863727257356081,-1.6851849511222468,-1.513134433872634,0.22877029025311446
171,2.427319882544022,0.3284178510847155,0.563886366567075,-0.45816456537205674,-1.380698292791817,-1.9198452787535316,-0.5134132266221176
172,1.1366571418865477,-0.6194376659594376,-0.24124709797687366,0.8966142750664512,-1.0109318984706084,1.000310593166943,-0.3607673972501473
173,1.4280677383761042,-0.1766300227344479,-0.6062453670319784,1.7385496300411316,-0.1579997209263656,3.357387562721413,-0.5753195759182379
174,1.9722018664900027,-1.2767285184762425,-1.8397519212093396,-0.5415956065456985,1.019438000619735,4.167242486622388,-0.9745940291656797
175,2.002351268760198,-0.24661812183188475,-1.5357848487597794,-0.3409322522064877,0.39915611058983513,1.0383812044591492,-1.213826489889872
176,-0.1685788317583179,0.19940620014625832,-0.4652751606821118,-0.4955620619194822,-1.288589802459377,-1.0450482812225599,-2.233223790448618
177,-0.8451423580556912,-1.421502659268189,-0.45522798245114837,-2.0847278916510628,-2.416798721413301,-2.2035494553110193,-1.4065881137537692
178,-0.8391182861904886,0.2520158988523805,-0.9929325370359379,-1.1629911031009377,-2.458304360164459,-2.221713116098546,0.22687422567353766
179,-0.6618162294333882,-0.15693123970616418,-1.891012149583533,0.9002485870654588,-2.070505394512648,-1.8683679673612223,0.8332731894765996
180,0.15740073694730622,-0.9800159504937936,-1.0675277971989783,1.6585762961827313,-2.1882599618133005,0.417826367487762,1.3254553985008153
181,0.2878815167963682,-0.34036100115348406,-1.5628942748710886,0.8262424056081173,-2.9940706744366032,0.9108101351758886,1.212061291104095
182,-1.1338272969526435,1.238425533884763,-0.29324829813209885,0.7470095252935469,-2.9006215642610975,1.331025633312517,0.039056180814044494
183,-0.41348125686088716,-0.17065819830149398,0.6144789275172251,0.7973101331945688,-1.7870067321797811,1.556844962500868,0.581233713548476
184,0.32114886548120214,-0.4122427292983536,-1.3998436724107783,-0.5493033590083763,-0.3864612634153183,3.0800863954469615,-0.6244900376518407
185,0.7845946537678813,0.23266832224200898,-1.3294951266753148,-0.10781989859431818,-0.4917850782397298,0.8230096262201081,-1.9238561901614122
186,1.6299969831921386,0.9563794193978555,-0.9686027595254876,1.2520075305989322,-0.9867803956414325,0.23723540762888579,-2.0148932115405556
187,1.9749200427834008,0.6804687102433358,-0.2073349734942277,1.1049602815480015,-1.7252654573038875,1.5455725230267463,-0.13293629869776935
188,1.841624109176817,-0.24566043875667753,1.5638726033165709,1.4013653117944829,-1.529947599180764,0.34137040166063837,1.501182802731564
189,1.218971164965125,-1.1791270969757268,-0.9368571574295435,1.1953644711417772,-1.7821167788866612,0.35893228535070487,1.399000832238945
190,-0.807681118040404,-0.547634243512058,-1.197594649604604,0.4197565044198283,-0.9203565711862038,0.8519465483277242,1.7777946733212524
191,-0.13575856349569687,-1.0469814290001236,-0.07961454016344839,1.068528008681058,-2.0515165280252337,0.31046996864850684,0.34092545292435805
192,0.11265669271612334,-3.3852490678410643,0.5592471195538175,0.5101344214783216,-2.4834728352346582,-0.9842279742625758,-0.04704123968399532
193,0.3504385220966598,-1.2804952078469336,0.6831346817530151,-1.218832478272082,-1.3687911981752838,-1.7323614213900833,0.16659955620162792
194,-1.0314416103526476,1.1512124367303544,-0.6027316919724367,-0.6842353769056765,-0.48688653298679485,1.0180198546509747,0.8103930866602662
195,-1.8030656676551158,-1.2880564111495456,-0.8454324678837914,-0.578180427804392,2.492819002349672,1.951127996479463,0.653760038008534
196,-0.20899311402567733,-2.127928282418771,-1.0193636117701217,-1.073199772675122,3.192008257967959,1.6476739706068377,-0.273528983203676
197,-0.18585033367462916,-0.27118578510120095,0.518789038836156,-0.326154842258212,1.0860503702227189,-0.0747813976347057,0.273211718105559
198,0.551405463800384,2.5331624833766093,0.774516645690961,-0.6765776409369575,0.054138676623553095,-1.6353837286515347,1.3061270113504246
199,0.41430220079073,1.6220469332317338,1.916108839823367,-0.7400578810243617,-1.7914952510368565,-0.18875218713922237,0.22700427399270584
200,0.31976768004925615,-0.5147235263030769,1.2701726662124844,-1.8406656084372215,-2.0436200666521005,-0.5394184815396283,-0.39014544573299037
